,image_path,mask_path,edge_path,Real/Fake
6105,data/CASIA2.0_revised/Tp/Tp_S_CND_S_N_txt00084_txt00084_01290.tif,data/CASIA2.0_Groundtruth/Tp_S_CND_S_N_txt00084_txt00084_01290_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CND_S_N_txt00084_txt00084_01290_gt.png,1
6106,data/CASIA2.0_revised/Tp/Tp_S_NND_S_N_nat20002_nat20002_01506.tif,data/CASIA2.0_Groundtruth/Tp_S_NND_S_N_nat20002_nat20002_01506_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NND_S_N_nat20002_nat20002_01506_gt.png,1
6107,data/CASIA2.0_revised/Tp/Tp_S_NRN_S_N_sec20037_sec20037_01627.tif,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_sec20037_sec20037_01627_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_sec20037_sec20037_01627_gt.png,1
6108,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_pla10122_pla10120_11605.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_pla10122_pla10120_11605_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_pla10122_pla10120_11605_gt.png,1
6109,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_cha10171_cha10171_12281.jpg,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_cha10171_cha10171_12281_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_cha10171_cha10171_12281_gt.png,1
6110,data/CASIA2.0_revised/Tp/Tp_S_CNN_S_N_txt00059_txt00059_00692.tif,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_txt00059_txt00059_00692_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_txt00059_txt00059_00692_gt.png,1
6111,data/CASIA2.0_revised/Tp/Tp_S_NRN_S_N_art20092_art20092_01898.tif,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_art20092_art20092_01898_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_art20092_art20092_01898_gt.png,1
6112,data/CASIA2.0_revised/Tp/Tp_S_CRN_M_N_arc00036_arc00036_10088.tif,data/CASIA2.0_Groundtruth/Tp_S_CRN_M_N_arc00036_arc00036_10088_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CRN_M_N_arc00036_arc00036_10088_gt.png,1
6113,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_nat20075_nat20075_01579.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_nat20075_nat20075_01579_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_nat20075_nat20075_01579_gt.png,1
6114,data/CASIA2.0_revised/Tp/Tp_S_CND_M_N_cha00088_cha00088_10174.tif,data/CASIA2.0_Groundtruth/Tp_S_CND_M_N_cha00088_cha00088_10174_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CND_M_N_cha00088_cha00088_10174_gt.png,1
6115,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_nat20074_nat20074_02460.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_nat20074_nat20074_02460_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_nat20074_nat20074_02460_gt.png,1
6116,data/CASIA2.0_revised/Tp/Tp_S_CNN_S_N_sec00008_sec00008_10800.jpg,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_sec00008_sec00008_10800_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_sec00008_sec00008_10800_gt.png,1
6117,data/CASIA2.0_revised/Tp/Tp_D_CNN_S_N_txt00043_txt00051_10378.tif,data/CASIA2.0_Groundtruth/Tp_D_CNN_S_N_txt00043_txt00051_10378_gt.png,data/CASIA2.0_Groundtruth/Tp_D_CNN_S_N_txt00043_txt00051_10378_gt.png,1
6118,data/CASIA2.0_revised/Tp/Tp_S_CRN_S_N_cha10160_cha10160_12259.jpg,data/CASIA2.0_Groundtruth/Tp_S_CRN_S_N_cha10160_cha10160_12259_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CRN_S_N_cha10160_cha10160_12259_gt.png,1
6119,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_cha00084_cha00084_10871.jpg,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_cha00084_cha00084_10871_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_cha00084_cha00084_10871_gt.png,1
6120,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_cha00016_ani00069_00336.tif,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_cha00016_ani00069_00336_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_cha00016_ani00069_00336_gt.png,1
6121,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_ani00094_ani00094_00214.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ani00094_ani00094_00214_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ani00094_ani00094_00214_gt.png,1
6122,data/CASIA2.0_revised/Tp/Tp_S_CND_S_N_art00047_art00047_10507.tif,data/CASIA2.0_Groundtruth/Tp_S_CND_S_N_art00047_art00047_10507_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CND_S_N_art00047_art00047_10507_gt.png,1
6123,data/CASIA2.0_revised/Tp/Tp_S_NRN_M_N_ani10216_ani10216_12388.jpg,data/CASIA2.0_Groundtruth/Tp_S_NRN_M_N_ani10216_ani10216_12388_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRN_M_N_ani10216_ani10216_12388_gt.png,1
6124,data/CASIA2.0_revised/Tp/Tp_S_NRN_S_N_ind20059_ind20059_01800.tif,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_ind20059_ind20059_01800_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_ind20059_ind20059_01800_gt.png,1
6125,data/CASIA2.0_revised/Tp/Tp_D_CRN_M_N_nat00085_nat00073_10591.jpg,data/CASIA2.0_Groundtruth/Tp_D_CRN_M_N_nat00085_nat00073_10591_gt.png,data/CASIA2.0_Groundtruth/Tp_D_CRN_M_N_nat00085_nat00073_10591_gt.png,1
6126,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_arc00061_arc00061_01065.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc00061_arc00061_01065_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc00061_arc00061_01065_gt.png,1
6127,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_ind00041_ind00041_00898.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ind00041_ind00041_00898_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ind00041_ind00041_00898_gt.png,1
6128,data/CASIA2.0_revised/Tp/Tp_S_CND_S_N_art20067_art20067_02500.tif,data/CASIA2.0_Groundtruth/Tp_S_CND_S_N_art20067_art20067_02500_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CND_S_N_art20067_art20067_02500_gt.png,1
6129,data/CASIA2.0_revised/Tp/Tp_S_CRD_S_N_arc00085_arc00085_00305.tif,data/CASIA2.0_Groundtruth/Tp_S_CRD_S_N_arc00085_arc00085_00305_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CRD_S_N_arc00085_arc00085_00305_gt.png,1
6130,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_ind00050_ind00050_00901.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ind00050_ind00050_00901_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ind00050_ind00050_00901_gt.png,1
6131,data/CASIA2.0_revised/Tp/Tp_S_NND_S_N_pla00079_pla00079_01182.tif,data/CASIA2.0_Groundtruth/Tp_S_NND_S_N_pla00079_pla00079_01182_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NND_S_N_pla00079_pla00079_01182_gt.png,1
6132,data/CASIA2.0_revised/Tp/Tp_S_CNN_S_N_cha10127_cha10127_12183.jpg,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_cha10127_cha10127_12183_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_cha10127_cha10127_12183_gt.png,1
6133,data/CASIA2.0_revised/Tp/Tp_S_NRD_S_N_ani00100_ani00100_00220.tif,data/CASIA2.0_Groundtruth/Tp_S_NRD_S_N_ani00100_ani00100_00220_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRD_S_N_ani00100_ani00100_00220_gt.png,1
6134,data/CASIA2.0_revised/Tp/Tp_D_NRN_M_N_art00099_cha00070_11718.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_M_N_art00099_cha00070_11718_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_M_N_art00099_cha00070_11718_gt.png,1
6135,data/CASIA2.0_revised/Tp/Tp_S_CNN_S_N_pla20053_pla20053_01953.tif,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_pla20053_pla20053_01953_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_pla20053_pla20053_01953_gt.png,1
6136,data/CASIA2.0_revised/Tp/Tp_S_CNN_M_B_ind00088_ind00088_10640.jpg,data/CASIA2.0_Groundtruth/Tp_S_CNN_M_B_ind00088_ind00088_10640_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_M_B_ind00088_ind00088_10640_gt.png,1
6137,data/CASIA2.0_revised/Tp/Tp_D_NRN_M_N_cha00001_cha00062_11377.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_M_N_cha00001_cha00062_11377_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_M_N_cha00001_cha00062_11377_gt.png,1
6138,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_nat20097_nat20023_01601.tif,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_nat20097_nat20023_01601_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_nat20097_nat20023_01601_gt.png,1
6139,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_nat20005_nat20005_02205.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_nat20005_nat20005_02205_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_nat20005_nat20005_02205_gt.png,1
6140,data/CASIA2.0_revised/Tp/Tp_S_CNN_S_N_txt00077_txt00077_01287.tif,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_txt00077_txt00077_01287_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_txt00077_txt00077_01287_gt.png,1
6141,data/CASIA2.0_revised/Tp/Tp_S_NRN_S_N_arc20034_arc20034_02473.tif,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_arc20034_arc20034_02473_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_arc20034_arc20034_02473_gt.png,1
6142,data/CASIA2.0_revised/Tp/Tp_S_NRN_S_N_nat10134_nat10134_11911.jpg,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_nat10134_nat10134_11911_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_nat10134_nat10134_11911_gt.png,1
6143,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_arc20029_arc20029_02471.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc20029_arc20029_02471_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc20029_arc20029_02471_gt.png,1
6144,data/CASIA2.0_revised/Tp/Tp_S_CNN_M_N_pla00081_pla00081_10628.jpg,data/CASIA2.0_Groundtruth/Tp_S_CNN_M_N_pla00081_pla00081_10628_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_M_N_pla00081_pla00081_10628_gt.png,1
6145,data/CASIA2.0_revised/Tp/Tp_S_CND_M_N_sec00099_sec00099_10365.tif,data/CASIA2.0_Groundtruth/Tp_S_CND_M_N_sec00099_sec00099_10365_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CND_M_N_sec00099_sec00099_10365_gt.png,1
6146,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_nat10158_ani00058_12027.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_nat10158_ani00058_12027_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_nat10158_ani00058_12027_gt.png,1
6147,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_arc20089_arc20089_01729.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc20089_arc20089_01729_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc20089_arc20089_01729_gt.png,1
6148,data/CASIA2.0_revised/Tp/Tp_S_CNN_S_B_cha10187_cha10187_12309.jpg,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_B_cha10187_cha10187_12309_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_B_cha10187_cha10187_12309_gt.png,1
6149,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_art00088_art00088_01249.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_art00088_art00088_01249_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_art00088_art00088_01249_gt.png,1
6150,data/CASIA2.0_revised/Tp/Tp_D_NNN_S_N_txt00085_txt00086_10821.jpg,data/CASIA2.0_Groundtruth/Tp_D_NNN_S_N_txt00085_txt00086_10821_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NNN_S_N_txt00085_txt00086_10821_gt.png,1
6151,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_arc20086_arc20086_01726.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc20086_arc20086_01726_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc20086_arc20086_01726_gt.png,1
6152,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_pla00077_pla00053_11213.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_pla00077_pla00053_11213_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_pla00077_pla00053_11213_gt.png,1
6153,data/CASIA2.0_revised/Tp/Tp_S_CRD_M_N_sec00018_sec00018_10792.jpg,data/CASIA2.0_Groundtruth/Tp_S_CRD_M_N_sec00018_sec00018_10792_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CRD_M_N_sec00018_sec00018_10792_gt.png,1
6154,data/CASIA2.0_revised/Tp/Tp_S_CNN_M_N_arc00037_arc00037_10143.tif,data/CASIA2.0_Groundtruth/Tp_S_CNN_M_N_arc00037_arc00037_10143_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_M_N_arc00037_arc00037_10143_gt.png,1
6155,data/CASIA2.0_revised/Tp/Tp_S_NRD_S_N_ind00085_ind00085_00482.tif,data/CASIA2.0_Groundtruth/Tp_S_NRD_S_N_ind00085_ind00085_00482_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRD_S_N_ind00085_ind00085_00482_gt.png,1
6156,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_nat10146_pla00020_12071.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_nat10146_pla00020_12071_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_nat10146_pla00020_12071_gt.png,1
6157,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_cha10123_cha10123_12190.jpg,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_cha10123_cha10123_12190_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_cha10123_cha10123_12190_gt.png,1
6158,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_ani00097_ani00097_01254.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ani00097_ani00097_01254_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ani00097_ani00097_01254_gt.png,1
6159,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_ind00017_ind00017_01315.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ind00017_ind00017_01315_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ind00017_ind00017_01315_gt.png,1
6160,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_pla00051_pla00051_00585.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_pla00051_pla00051_00585_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_pla00051_pla00051_00585_gt.png,1
6161,data/CASIA2.0_revised/Tp/Tp_S_NND_S_N_arc20019_arc20019_01472.tif,data/CASIA2.0_Groundtruth/Tp_S_NND_S_N_arc20019_arc20019_01472_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NND_S_N_arc20019_arc20019_01472_gt.png,1
6162,data/CASIA2.0_revised/Tp/Tp_D_NNN_S_B_arc00059_nat00059_11829.jpg,data/CASIA2.0_Groundtruth/Tp_D_NNN_S_B_arc00059_nat00059_11829_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NNN_S_B_arc00059_nat00059_11829_gt.png,1
6163,data/CASIA2.0_revised/Tp/Tp_S_NNN_M_N_nat00028_nat00028_10923.jpg,data/CASIA2.0_Groundtruth/Tp_S_NNN_M_N_nat00028_nat00028_10923_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_M_N_nat00028_nat00028_10923_gt.png,1
6164,data/CASIA2.0_revised/Tp/Tp_S_NRN_S_N_cha00064_cha00064_00383.tif,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_cha00064_cha00064_00383_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_cha00064_cha00064_00383_gt.png,1
6165,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_nat00040_art00025_11472.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_nat00040_art00025_11472_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_nat00040_art00025_11472_gt.png,1
6166,data/CASIA2.0_revised/Tp/Tp_D_NRD_S_B_art20007_arc20009_01813.tif,data/CASIA2.0_Groundtruth/Tp_D_NRD_S_B_art20007_arc20009_01813_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRD_S_B_art20007_arc20009_01813_gt.png,1
6167,data/CASIA2.0_revised/Tp/Tp_S_NRN_M_N_cha00067_cha00067_10316.tif,data/CASIA2.0_Groundtruth/Tp_S_NRN_M_N_cha00067_cha00067_10316_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRN_M_N_cha00067_cha00067_10316_gt.png,1
6168,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_pla20019_pla20019_01919.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_pla20019_pla20019_01919_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_pla20019_pla20019_01919_gt.png,1
6169,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_nat10145_ani00024_11981.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_nat10145_ani00024_11981_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_nat10145_ani00024_11981_gt.png,1
6170,data/CASIA2.0_revised/Tp/Tp_S_CND_S_N_ani00009_ani00009_00129.tif,data/CASIA2.0_Groundtruth/Tp_S_CND_S_N_ani00009_ani00009_00129_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CND_S_N_ani00009_ani00009_00129_gt.png,1
6171,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_cha00028_ani00068_10043.tif,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_cha00028_ani00068_10043_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_cha00028_ani00068_10043_gt.png,1
6172,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_art20083_art20083_02313.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_art20083_art20083_02313_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_art20083_art20083_02313_gt.png,1
6173,data/CASIA2.0_revised/Tp/Tp_S_CNN_M_N_ani00064_ani00064_10443.tif,data/CASIA2.0_Groundtruth/Tp_S_CNN_M_N_ani00064_ani00064_10443_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_M_N_ani00064_ani00064_10443_gt.png,1
6174,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_arc20071_arc20071_01711.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc20071_arc20071_01711_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc20071_arc20071_01711_gt.png,1
6175,data/CASIA2.0_revised/Tp/Tp_S_NND_S_N_art00038_art00038_01224.tif,data/CASIA2.0_Groundtruth/Tp_S_NND_S_N_art00038_art00038_01224_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NND_S_N_art00038_art00038_01224_gt.png,1
6176,data/CASIA2.0_revised/Tp/Tp_D_NRD_S_B_arc00031_cha00027_00251.tif,data/CASIA2.0_Groundtruth/Tp_D_NRD_S_B_arc00031_cha00027_00251_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRD_S_B_arc00031_cha00027_00251_gt.png,1
6177,data/CASIA2.0_revised/Tp/Tp_S_NRD_S_B_arc00065_arc00065_01061.tif,data/CASIA2.0_Groundtruth/Tp_S_NRD_S_B_arc00065_arc00065_01061_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRD_S_B_arc00065_arc00065_01061_gt.png,1
6178,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_txt00060_txt00060_01282.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_txt00060_txt00060_01282_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_txt00060_txt00060_01282_gt.png,1
6179,data/CASIA2.0_revised/Tp/Tp_S_CNN_S_N_pla00045_pla00045_10971.jpg,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_pla00045_pla00045_10971_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_pla00045_pla00045_10971_gt.png,1
6180,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_art10108_pla00049_11577.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_art10108_pla00049_11577_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_art10108_pla00049_11577_gt.png,1
6181,data/CASIA2.0_revised/Tp/Tp_S_CNN_S_N_ani00052_ani00052_00172.tif,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_ani00052_ani00052_00172_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_S_N_ani00052_ani00052_00172_gt.png,1
6182,data/CASIA2.0_revised/Tp/Tp_S_NRN_S_N_cha10206_cha10206_12343.jpg,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_cha10206_cha10206_12343_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NRN_S_N_cha10206_cha10206_12343_gt.png,1
6183,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_B_sec00024_pla00022_20077.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_B_sec00024_pla00022_20077_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_B_sec00024_pla00022_20077_gt.png,1
6184,data/CASIA2.0_revised/Tp/Tp_D_NNN_S_N_sec20060_arc20022_02135.tif,data/CASIA2.0_Groundtruth/Tp_D_NNN_S_N_sec20060_arc20022_02135_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NNN_S_N_sec20060_arc20022_02135_gt.png,1
6185,data/CASIA2.0_revised/Tp/Tp_D_CRN_M_B_ani00046_ani00001_10100.tif,data/CASIA2.0_Groundtruth/Tp_D_CRN_M_B_ani00046_ani00001_10100_gt.png,data/CASIA2.0_Groundtruth/Tp_D_CRN_M_B_ani00046_ani00001_10100_gt.png,1
6186,data/CASIA2.0_revised/Tp/Tp_S_CND_S_B_cha00088_cha00088_10179.tif,data/CASIA2.0_Groundtruth/Tp_S_CND_S_B_cha00088_cha00088_10179_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CND_S_B_cha00088_cha00088_10179_gt.png,1
6187,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_ani10219_ani10219_12385.jpg,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ani10219_ani10219_12385_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_ani10219_ani10219_12385_gt.png,1
6188,data/CASIA2.0_revised/Tp/Tp_D_NRN_M_N_art00011_art00010_11831.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_M_N_art00011_art00010_11831_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_M_N_art00011_art00010_11831_gt.png,1
6189,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_B_art00069_art00069_01240.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_B_art00069_art00069_01240_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_B_art00069_art00069_01240_gt.png,1
6190,data/CASIA2.0_revised/Tp/Tp_S_CNN_M_N_ind00079_ind00079_10665.jpg,data/CASIA2.0_Groundtruth/Tp_S_CNN_M_N_ind00079_ind00079_10665_gt.png,data/CASIA2.0_Groundtruth/Tp_S_CNN_M_N_ind00079_ind00079_10665_gt.png,1
6191,data/CASIA2.0_revised/Tp/Tp_D_NRN_M_N_ani00046_ani00059_11143.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_M_N_ani00046_ani00059_11143_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_M_N_ani00046_ani00059_11143_gt.png,1
6192,data/CASIA2.0_revised/Tp/Tp_D_NRN_M_N_cha10173_cha10174_12275.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_M_N_cha10173_cha10174_12275_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_M_N_cha10173_cha10174_12275_gt.png,1
6193,data/CASIA2.0_revised/Tp/Tp_D_NNN_M_N_txt00013_txt00019_10847.jpg,data/CASIA2.0_Groundtruth/Tp_D_NNN_M_N_txt00013_txt00019_10847_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NNN_M_N_txt00013_txt00019_10847_gt.png,1
6194,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_ani10121_ani00100_11617.jpg,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_ani10121_ani00100_11617_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_ani10121_ani00100_11617_gt.png,1
6195,data/CASIA2.0_revised/Tp/Tp_D_NRN_S_N_art00046_sec00099_00520.tif,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_art00046_sec00099_00520_gt.png,data/CASIA2.0_Groundtruth/Tp_D_NRN_S_N_art00046_sec00099_00520_gt.png,1
6196,data/CASIA2.0_revised/Tp/Tp_S_NNN_M_N_ani10125_ani10125_12396.jpg,data/CASIA2.0_Groundtruth/Tp_S_NNN_M_N_ani10125_ani10125_12396_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_M_N_ani10125_ani10125_12396_gt.png,1
6197,data/CASIA2.0_revised/Tp/Tp_S_NNN_S_N_arc20017_arc20017_01470.tif,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc20017_arc20017_01470_gt.png,data/CASIA2.0_Groundtruth/Tp_S_NNN_S_N_arc20017_arc20017_01470_gt.png,1
